confounder,confoundedParent,confoundedChild,BootscoreConfounderP,BootscoreConfounderC,BootscoreConfounded,overalScore,method,sourceLevel,deconfoundedWith
s__clostridium_symbiosum,s__bacteroides_cellulosilyticus,s__streptococcus_parasanguinis,0.3333,0.6667,0.1,0.022221111,PyCausal_,T,TT
s__clostridium_symbiosum,s__streptococcus_parasanguinis,s__bacteroides_cellulosilyticus,0.6667,0.3333,0.1,0.022221111,PyCausal_,T,TT
s__clostridium_symbiosum,s__eubacterium_rectale,s__streptococcus_parasanguinis,0.3333,0.6667,0.1,0.022221111,PyCausal_,T,TT
s__clostridium_symbiosum,s__streptococcus_parasanguinis,s__eubacterium_rectale,0.6667,0.3333,0.1,0.022221111,PyCausal_,T,TT
s__ruminococcus_gnavus,s__bacteroides_thetaiotaomicron,s__haemophilus_parainfluenzae,0.3333,0.3333,0.2,0.022217778,PyCausal_,T,TT
s__ruminococcus_gnavus,s__haemophilus_parainfluenzae,s__bacteroides_thetaiotaomicron,0.3333,0.3333,0.2,0.022217778,PyCausal_,T,TT
s__c2likevirus_unclassified,s__faecalibacterium_prausnitzii,s__escherichia_coli,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TT
s__ruminococcus_gnavus,s__bacteroides_finegoldii,s__bacteroides_thetaiotaomicron,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TT
s__bacteroides_eggerthii,s__bacteroides_finegoldii,s__bacteroides_thetaiotaomicron,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TT
s__ruminococcus_gnavus,s__bacteroides_thetaiotaomicron,s__bacteroides_finegoldii,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TT
s__bacteroides_eggerthii,s__bacteroides_thetaiotaomicron,s__bacteroides_finegoldii,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TT
s__ruminococcus_gnavus,s__bacteroides_thetaiotaomicron,s__haemophilus_parainfluenzae,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TT
m__hmdb00251,s__bacteroides_xylanisolvens,s__bacteroides_ovatus,0.6667,0.3333,0.2,0.044442222,PyCausal_,T,TM
m__hmdb00251,s__bacteroides_ovatus,s__bacteroides_xylanisolvens,0.3333,0.6667,0.2,0.044442222,PyCausal_,T,TM
m__hmdb00630,s__bacteroides_xylanisolvens,s__bacteroides_ovatus,0.3333,0.3333,0.2,0.022217778,PyCausal_,T,TM
m__hmdb00630,s__bacteroides_ovatus,s__bacteroides_xylanisolvens,0.3333,0.3333,0.2,0.022217778,PyCausal_,T,TM
m__hmdb01257,s__escherichia_coli,s__ruminococcus_torques,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TM
m__hmdb00251,s__bacteroides_finegoldii,s__bacteroides_thetaiotaomicron,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TM
m__hmdb00251,s__bacteroides_thetaiotaomicron,s__bacteroides_finegoldii,0.3333,0.3333,0.1,0.011108889,PyCausal_,T,TM
g__aspartate_ammonialyase,s__roseburia_inulinivorans,s__roseburia_intestinalis,0.2,0.2,0.5,0.02,PyCausal_,T,TG
g__aspartate_ammonialyase,s__roseburia_intestinalis,s__roseburia_inulinivorans,0.2,0.2,0.5,0.02,PyCausal_,T,TG
g__dihydrolipoyl_dehydrogenase,s__roseburia_inulinivorans,s__faecalibacterium_prausnitzii,0.2,0.1,0.4,0.008,PyCausal_,T,TG
g__dihydrolipoyl_dehydrogenase,s__faecalibacterium_prausnitzii,s__roseburia_inulinivorans,0.1,0.2,0.4,0.008,PyCausal_,T,TG
g__aspartate_ammonialyase,s__klebsiella_pneumoniae,s__escherichia_coli,0.2,0.3,0.1,0.006,PyCausal_,T,TG
g__dihydrolipoyl_dehydrogenase,s__faecalibacterium_prausnitzii,s__streptococcus_parasanguinis,0.1,0.1,0.5,0.005,PyCausal_,T,TG
g__dihydrolipoyl_dehydrogenase,s__streptococcus_parasanguinis,s__faecalibacterium_prausnitzii,0.1,0.1,0.5,0.005,PyCausal_,T,TG
g__aspartate_ammonialyase,s__eubacterium_siraeum,s__roseburia_intestinalis,0.2,0.2,0.1,0.004,PyCausal_,T,TG
g__aspartate_ammonialyase,s__roseburia_intestinalis,s__roseburia_inulinivorans,0.2,0.2,0.1,0.004,PyCausal_,T,TG
g__aspartate_ammonialyase,s__roseburia_inulinivorans,s__roseburia_intestinalis,0.2,0.2,0.1,0.004,PyCausal_,T,TG
g__rna_helicase,s__bacteroides_finegoldii,s__bacteroides_thetaiotaomicron,0.2,0.2,0.1,0.004,PyCausal_,T,TG
g__rna_helicase,s__bacteroides_thetaiotaomicron,s__bacteroides_finegoldii,0.2,0.2,0.1,0.004,PyCausal_,T,TG
g__peptidylprolyl_isomerase,s__klebsiella_pneumoniae,s__eubacterium_ventriosum,0.1,0.1,0.2,0.002,PyCausal_,T,TG
g__dihydrolipoyl_dehydrogenase,s__faecalibacterium_prausnitzii,s__roseburia_inulinivorans,0.1,0.2,0.1,0.002,PyCausal_,T,TG
g__dihydrolipoyl_dehydrogenase,s__roseburia_inulinivorans,s__faecalibacterium_prausnitzii,0.2,0.1,0.1,0.002,PyCausal_,T,TG
g__aspartate_ammonialyase,s__klebsiella_pneumoniae,s__streptococcus_parasanguinis,0.2,0.1,0.1,0.002,PyCausal_,T,TG
g__dihydrolipoyl_dehydrogenase,s__klebsiella_pneumoniae,s__streptococcus_parasanguinis,0.2,0.1,0.1,0.002,PyCausal_,T,TG
g__2cmethylderythritol_4phosphate_cytidylyltransferase,s__klebsiella_pneumoniae,s__streptococcus_parasanguinis,0.1,0.2,0.1,0.002,PyCausal_,T,TG
g__rna_helicase,s__bacteroides_thetaiotaomicron,s__roseburia_intestinalis,0.2,0.1,0.1,0.002,PyCausal_,T,TG
g__rna_helicase,s__roseburia_intestinalis,s__bacteroides_thetaiotaomicron,0.1,0.2,0.1,0.002,PyCausal_,T,TG
g__aspartate_ammonialyase,s__roseburia_intestinalis,s__streptococcus_parasanguinis,0.2,0.1,0.1,0.002,PyCausal_,T,TG
g__aspartate_ammonialyase,s__streptococcus_parasanguinis,s__roseburia_intestinalis,0.1,0.2,0.1,0.002,PyCausal_,T,TG
g__phosphatidate_cytidylyltransferase,s__odoribacter_splanchnicus,s__ruminococcus_torques,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__peroxiredoxin,s__odoribacter_splanchnicus,s__ruminococcus_torques,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__phosphatidate_cytidylyltransferase,s__ruminococcus_torques,s__odoribacter_splanchnicus,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__peroxiredoxin,s__ruminococcus_torques,s__odoribacter_splanchnicus,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__peptidylprolyl_isomerase,s__klebsiella_pneumoniae,s__streptococcus_parasanguinis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__triosephosphate_isomerase,s__klebsiella_pneumoniae,s__streptococcus_parasanguinis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__pyruvate_carboxylase,s__bacteroides_thetaiotaomicron,s__roseburia_intestinalis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__pyruvate_carboxylase,s__roseburia_intestinalis,s__bacteroides_thetaiotaomicron,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__triosephosphate_isomerase,s__bacteroides_caccae,s__streptococcus_parasanguinis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__triosephosphate_isomerase,s__streptococcus_parasanguinis,s__bacteroides_caccae,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__dna_helicase,s__bacteroides_ovatus,s__streptococcus_parasanguinis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__thymidylate_synthase,s__bacteroides_ovatus,s__streptococcus_parasanguinis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__thymidylate_synthase,s__streptococcus_parasanguinis,s__bacteroides_ovatus,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__dna_helicase,s__streptococcus_parasanguinis,s__bacteroides_ovatus,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__aldose_1epimerase,s__roseburia_intestinalis,s__streptococcus_parasanguinis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__triosephosphate_isomerase,s__roseburia_intestinalis,s__streptococcus_parasanguinis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__aldose_1epimerase,s__streptococcus_parasanguinis,s__roseburia_intestinalis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
g__triosephosphate_isomerase,s__streptococcus_parasanguinis,s__roseburia_intestinalis,0.1,0.1,0.1,0.001,PyCausal_,T,TG
s__bacteroides_ovatus,g__pyruvate_carboxylase,m__hmdb00239,0.8,0.8,0.2,0.128,PyCausal_,GM,TGM
s__bacteroides_ovatus,g__dnadirected_rna_polymerase,m__hmdb00239,0.3,0.8,0.1,0.024,PyCausal_,GM,TGM
s__bacteroides_stercoris,g__pyruvate_carboxylase,m__hmdb00020,1,0.1,0.2,0.02,PyCausal_,GM,TGM
s__eubacterium_rectale,g__acetylcoa_cacetyltransferase,m__hmdb00296,0.8,0.1,0.1,0.008,PyCausal_,GM,TGM
s__ruminococcus_torques,g__histidine_kinase,m__hmdb00251,0.2,0.1,0.3,0.006,PyCausal_,GM,TGM
s__bacteroides_stercoris,g__uridine_kinase,m__hmdb00020,0.4,0.1,0.1,0.004,PyCausal_,GM,TGM
s__eubacterium_rectale,g__dnadirected_rna_polymerase,m__hmdb01257,0.1,0.3,0.1,0.003,PyCausal_,GM,TGM
s__eubacterium_rectale,g__histidine_kinase,m__hmdb00296,0.1,0.1,0.3,0.003,PyCausal_,GM,TGM
s__eubacterium_rectale,g__lserine_ammonialyase,m__hmdb02322,0.2,0.1,0.1,0.002,PyCausal_,GM,TGM
s__bacteroides_stercoris,g__aldose_1epimerase,m__hmdb00020,0.1,0.1,0.1,0.001,PyCausal_,GM,TGM
g__aspartate_ammonialyase,s__streptococcus_parasanguinis,s__escherichia_coli,0.2,0.3,0.3333,0.019998,PyCausal_,TT,TTG
g__aspartate_ammonialyase,s__escherichia_coli,s__streptococcus_parasanguinis,0.3,0.2,0.3333,0.019998,PyCausal_,TT,TTG
g__thymidylate_synthase,s__bacteroides_xylanisolvens,s__bacteroides_ovatus,0.1,0.1,0.3333,0.003333,PyCausal_,TT,TTG
g__thymidylate_synthase,s__bacteroides_ovatus,s__bacteroides_xylanisolvens,0.1,0.1,0.3333,0.003333,PyCausal_,TT,TTG
g__peroxiredoxin,s__ruminococcus_torques,s__roseburia_intestinalis,0.1,0.1,0.3333,0.003333,PyCausal_,TT,TTG
g__peroxiredoxin,s__roseburia_intestinalis,s__ruminococcus_torques,0.1,0.1,0.3333,0.003333,PyCausal_,TT,TTG
g__3methyl2oxobutanoate_hydroxymethyltransferase,s__streptococcus_parasanguinis,s__escherichia_coli,0.1,0.1,0.3333,0.003333,PyCausal_,TT,TTG
g__3methyl2oxobutanoate_hydroxymethyltransferase,s__escherichia_coli,s__streptococcus_parasanguinis,0.1,0.1,0.3333,0.003333,PyCausal_,TT,TTG
