Method,Alignment,Name,%_T_dw_TG_Deconfounding,%_T_dw_TM_Deconfounding,%_T_dw_TT_Deconfounding,%_GM_dw_TGM_Deconfounding,%_TG_dw_TTG_Deconfounding,%_TM_dw_TTM_Deconfounding,%_TT_dw_TTG_Deconfounding,%_TT_dw_TTM_Deconfounding,GM_dw_TGM,TG_dw_TTG,TM_dw_TTM,TT_dw_TTG,TT_dw_TTM,T_dw_TG,T_dw_TM,T_dw_TT,confoundersOfT_dw_TTM,#EdgesT,#EdgesTT,#EdgesTG,#EdgesTM,#EdgesGM,#EdgesTTG,#EdgesTTM,#EdgesTGM,TotalEdgesAllNetworks,overallScore
DBN_,alignment,DBN_filtered_ibd_t_g_m_alignment_sr7d_nboots100_nParents6.csv,27.6190476190476,28.0952380952381,37.6190476190476,121.234119782214,30.0403225806452,45.945945945946,4.37158469945355,2.9143897996357,668,149,170,24,16,58,59,79,6,210,549,496,370,551,888,786,683,4533,0.664414295168762
DBN_,alignment,DBN_filtered_ibd_t_g_m_alignment_sr7d_nboots100_nParents5.csv,17.816091954023,11.4942528735632,28.1609195402299,81.9672131147541,18.0693069306931,29.8013245033113,2.68456375838926,2.01342281879195,350,73,90,12,9,31,20,49,4,174,447,404,302,427,705,612,565,3636,0.692134213421342
DBN_,alignment,DBN_filtered_ibd_t_g_m_alignment_sr7d_nboots100_nParents4.csv,13.5714285714286,5,15,41.7956656346749,10.2990033222591,23.1404958677686,2.05278592375367,0.879765395894428,135,31,56,7,3,19,7,21,5,140,341,301,242,323,551,476,426,2800,0.722982142857143
DBN_,alignment,DBN_filtered_ibd_t_g_m_alignment_sr7d_nboots100_nParents3.csv,5.26315789473684,1.05263157894737,0,17.7777777777778,6.88073394495413,11.5606936416185,0,0,40,15,20,0,0,5,1,0,0,95,0,218,173,225,392,322,300,1725,0.773605797101449
DBN_,noalignment,DBN_filtered_ibd_t_g_m_noalignment_sr7d_nboots100_nParents6.csv,29.3532338308458,7.46268656716418,24.8756218905473,110.332749562172,19.6581196581197,0,2.94117647058824,0,630,92,0,15,0,59,15,50,0,201,510,468,359,571,890,0,664,3663,0.691040131040131
DBN_,noalignment,DBN_filtered_ibd_t_g_m_noalignment_sr7d_nboots100_nParents5.csv,14.367816091954,1.72413793103448,15.5172413793103,69.2307692307692,13.8743455497382,0,2.49376558603491,0,315,53,0,10,0,25,3,27,0,174,401,382,295,455,719,0,540,2966,0.714312204989885
DBN_,noalignment,DBN_filtered_ibd_t_g_m_noalignment_sr7d_nboots100_nParents4.csv,5.83941605839416,0,10.2189781021898,53.5294117647059,13.9455782312925,0,1.96078431372549,0,182,41,0,6,0,8,0,14,0,137,306,294,221,340,550,0,406,2254,0.754569653948536
DBN_,noalignment,DBN_filtered_ibd_t_g_m_noalignment_sr7d_nboots100_nParents3.csv,3.2967032967033,0,0,24,3.91304347826087,0,0,0,54,9,0,0,0,3,0,0,0,91,0,230,164,225,395,0,291,1396,0.778280802292264
Tigramite_,alignment,Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_CMIknn.csv,157.719714964371,130.641330166271,166.745843230404,0,0,0,0,0,0,0,0,0,0,664,550,702,0,421,1757,1026,1041,18,0,0,20,4283,0.20964489631312
Tigramite_,alignment,Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_GPDC.csv,237.876386687797,103.961965134707,333.755942947702,0.37037037037037,0,0,0,0,2,0,0,0,0,1501,656,2106,0,631,3078,1346,757,540,0,0,83,6435,0.217800381436745
Tigramite_,alignment,Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_ParCorr.csv,346.432062561095,85.7282502443793,0,138.885854724194,0,0,0,0,2543,0,0,0,0,3544,877,0,0,1023,0,2476,2486,1831,0,0,1120,8936,0.270957109139741
Tigramite_,alignment,Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.001_ptreshold0.05_T1_test_GPDC.csv,61.3333333333333,139.333333333333,146.666666666667,0,0,0,0,0,0,0,0,0,0,92,209,220,0,150,1175,356,542,64,0,0,70,2357,0.208547074478343
Tigramite_,alignment,Tigramite_filtered_ibd_t_g_m_alignment_sr7d_bs0.1_a0.001_ptreshold0.05_T1_test_ParCorr.csv,0,96.5235173824131,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,489,0,90,853,139,0,0,97,1668,0.284990189666449
Tigramite_,noalignment,Tigramite_filtered_ibd_t_g_m_noalignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_CMIknn.csv,45.7746478873239,88.0281690140845,0,0,0,0,0,0,0,0,0,0,0,65,125,0,0,142,0,377,573,40,0,0,72,1204,0.218287526427062
Tigramite_,noalignment,Tigramite_filtered_ibd_t_g_m_noalignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_GPDC.csv,165.585585585586,114.234234234234,0,0,0,0,0,0,0,0,0,0,0,919,634,0,0,555,0,1030,1738,538,0,0,70,3931,0.242593834555168
Tigramite_,noalignment,Tigramite_filtered_ibd_t_g_m_noalignment_sr7d_bs0.1_a0.0001_ptreshold0.05_T1_test_ParCorr.csv,183.861386138614,53.4653465346535,0,145.391304347826,0,0,0,0,2508,0,0,0,0,1857,540,0,0,1010,0,3074,2436,1725,0,0,1091,9336,0.274908467710524
Tigramite_,noalignment,Tigramite_filtered_ibd_t_g_m_noalignment_sr7d_bs0.1_a0.001_ptreshold0.05_T1_test_GPDC.csv,51.7906336088154,89.5316804407714,0,0,0,0,0,0,0,0,0,0,0,188,325,0,0,363,0,491,689,61,0,0,69,1673,0.236265826223985
Tigramite_,noalignment,Tigramite_filtered_ibd_t_g_m_noalignment_sr7d_bs0.1_a0.001_ptreshold0.05_T1_test_ParCorr.csv,27.9731993299832,55.2763819095477,0,0,0,0,0,0,0,0,0,0,0,167,330,0,0,597,0,491,806,170,0,0,110,2174,0.282428702851886
PyCausal_,alignment,PyCausal_filtered_ibd_t_g_m_alignment_sr7d_a0.0001_nboots5_testPositiveCorr.csv,5,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,60,0,212,153,0,0,0,410,835,0.393053892215569
PyCausal_,alignment,PyCausal_filtered_ibd_t_g_m_alignment_sr7d_a0.001_nboots5_testPositiveCorr.csv,11.5384615384615,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,52,0,409,118,0,0,0,605,1184,0.394636824324324
PyCausal_,alignment,PyCausal_filtered_ibd_t_g_m_alignment_sr7d_a0.01_nboots5_testPositiveCorr.csv,73.6842105263158,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,56,4,0,0,76,0,414,137,0,0,0,1105,1732,0.4135103926097
PyCausal_,noalignment,PyCausal_filtered_ibd_t_g_m_noalignment_sr7d_a0.0001_nboots5_testPositiveCorr.csv,1.44927536231884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,0,225,148,0,0,0,289,731,0.452257181942544
PyCausal_,noalignment,PyCausal_filtered_ibd_t_g_m_noalignment_sr7d_a0.001_nboots5_testPositiveCorr.csv,24.1758241758242,19.7802197802198,0,0,0,0,0,0,0,0,0,0,0,22,18,0,0,91,0,339,237,0,0,0,415,1082,0.363955637707948
PyCausal_,noalignment,PyCausal_filtered_ibd_t_g_m_noalignment_sr7d_a0.01_nboots5_testPositiveCorr.csv,29.3650793650794,49.2063492063492,0,0,0,0,0,0,0,0,0,0,0,37,62,0,0,126,0,446,346,0,0,0,742,1660,0.340722891566265
