T,Tx,G,M,Ti,T->(G|Tx)_Bs,(T|G)->M_Bs,(M|G|Tx)->Ti_Bs,T->Ti_Bs,overallScore,ChainInTTxTi,ChainInTGMTi,ChainInTGTi,ChainInTMTi
s__bacteroides_stercoris,,g__uridine kinase,m__hmdb00030,s__clostridium_clostridioforme,1,1,1,1,1,FALSE,TRUE,TRUE,FALSE
s__eubacterium_rectale,,g__glucose-1-phosphate adenylyltransferase,m__hmdb00014,s__escherichia_coli,0.97,1,1,1,0.97,FALSE,TRUE,TRUE,FALSE
s__eubacterium_rectale,,g__glucose-1-phosphate adenylyltransferase,m__hmdb00097,s__roseburia_inulinivorans,0.97,0.8,0.78,1,0.60528,FALSE,TRUE,TRUE,FALSE
s__eubacterium_rectale,,g__glucose-1-phosphate adenylyltransferase,m__hmdb00097,s__bacteroides_thetaiotaomicron,0.97,0.8,0.52,0.89,0.3591328,FALSE,TRUE,TRUE,FALSE
s__clostridium_bolteae,,g__phosphopyruvate hydratase,m__hmdb00043,s__bacteroides_cellulosilyticus,1,0.24,0.9,1,0.216,FALSE,TRUE,TRUE,FALSE
s__alistipes_shahii,,g__dna-directed rna polymerase,m__hmdb00043,s__eubacterium_ventriosum,0.94,0.18,1,1,0.1692,FALSE,TRUE,TRUE,FALSE
s__bacteroides_stercoris,,g__uridine kinase,m__hmdb00030,s__eubacterium_ventriosum,1,1,0.99,0.13,0.1287,FALSE,TRUE,TRUE,FALSE
s__clostridium_bolteae,,g__phosphatidate cytidylyltransferase,m__hmdb00630,s__clostridium_bolteae,1,0.39,0.29,1,0.1131,FALSE,TRUE,TRUE,FALSE
s__clostridium_bolteae,,g__phosphopyruvate hydratase,m__hmdb00014,s__bifidobacterium_longum,1,1,0.35,0.32,0.112,FALSE,TRUE,TRUE,FALSE
s__bacteroides_xylanisolvens,,g__beta-lactamase,m__hmdb00764,s__bacteroides_xylanisolvens,0.87,0.1,0.81,1,0.07047,FALSE,TRUE,TRUE,FALSE
s__bacteroides_xylanisolvens,,g__beta-lactamase,m__hmdb00764,s__bacteroides_thetaiotaomicron,0.87,0.1,0.99,0.71,0.0611523,FALSE,TRUE,TRUE,FALSE
s__eubacterium_ventriosum,,g__phosphopyruvate hydratase,m__hmdb00014,s__bacteroides_uniformis,0.96,1,0.1,0.17,0.01632,FALSE,TRUE,TRUE,FALSE
s__bacteroides_caccae,,g__transaldolase,m__hmdb00056,s__ruminococcus_torques,0.96,0.89,1,1,0.8544,FALSE,TRUE,FALSE,TRUE
s__eubacterium_siraeum,,g__3-hydroxybutyryl-coa dehydrogenase,m__hmdb00097,s__eubacterium_siraeum,1,1,0.59,1,0.59,FALSE,TRUE,FALSE,TRUE
s__bacteroides_ovatus,,g__phosphatidate cytidylyltransferase,m__hmdb00043,s__bacteroides_ovatus,1,0.42,1,1,0.42,FALSE,TRUE,FALSE,TRUE
s__eubacterium_ventriosum,,g__phosphopyruvate hydratase,m__hmdb00043,s__eubacterium_ventriosum,0.96,0.24,1,1,0.2304,FALSE,TRUE,FALSE,TRUE
s__eubacterium_rectale,,g__acetyl-coa c-acetyltransferase,m__hmdb00020,s__roseburia_intestinalis,0.24,0.78,1,0.75,0.1404,FALSE,TRUE,FALSE,TRUE
s__clostridium_clostridioforme,,g__phosphatidate cytidylyltransferase,m__hmdb00089,s__clostridium_clostridioforme,1,0.12,1,1,0.12,FALSE,TRUE,FALSE,TRUE
s__bacteroides_stercoris,,g__uridine kinase,m__hmdb00630,s__streptococcus_parasanguinis,1,0.96,1,0.1,0.096,FALSE,TRUE,FALSE,TRUE
s__bacteroides_caccae,,g__transaldolase,m__hmdb00289,s__bacteroides_uniformis,0.96,0.45,0.8,0.22,0.076032,FALSE,TRUE,FALSE,TRUE
s__eubacterium_rectale,,g__acetyl-coa c-acetyltransferase,m__hmdb00020,s__eubacterium_rectale,0.24,0.78,0.24,1,0.044928,FALSE,TRUE,FALSE,TRUE
s__bacteroides_stercoris,,g__uridine kinase,m__hmdb00089,s__bacteroides_stercoris,1,0.99,1,1,0.99,FALSE,TRUE,FALSE,FALSE
s__bacteroides_faecis,,g__3-methyl-2-oxobutanoate hydroxymethyltransferase,m__hmdb02322,s__bacteroides_ovatus,0.98,1,0.99,1,0.9702,FALSE,TRUE,FALSE,FALSE
s__bacteroides_faecis,,g__3-methyl-2-oxobutanoate hydroxymethyltransferase,m__hmdb02322,s__bacteroides_faecis,0.98,1,0.99,1,0.9702,FALSE,TRUE,FALSE,FALSE
s__akkermansia_muciniphila,,g__uridine kinase,m__hmdb00030,s__akkermansia_muciniphila,0.97,1,0.99,1,0.9603,FALSE,TRUE,FALSE,FALSE
s__clostridium_bolteae,,g__phosphopyruvate hydratase,m__hmdb00014,s__bacteroides_caccae,1,1,0.96,1,0.96,FALSE,TRUE,FALSE,FALSE
s__faecalibacterium_prausnitzii,,g__phosphopyruvate hydratase,m__hmdb00014,s__escherichia_coli,0.98,1,1,0.91,0.8918,FALSE,TRUE,FALSE,FALSE
s__faecalibacterium_prausnitzii,,g__phosphopyruvate hydratase,m__hmdb00014,s__faecalibacterium_prausnitzii,0.98,1,0.86,1,0.8428,FALSE,TRUE,FALSE,FALSE
s__bacteroides_stercoris,,g__uridine kinase,m__hmdb00056,s__bacteroides_caccae,1,0.9,1,0.91,0.819,FALSE,TRUE,FALSE,FALSE
s__bacteroides_fragilis,,g__superoxide dismutase,m__hmdb00296,s__bacteroides_xylanisolvens,0.98,0.86,0.97,1,0.817516,FALSE,TRUE,FALSE,FALSE
s__streptococcus_parasanguinis,,g__triose-phosphate isomerase,m__hmdb00764,s__klebsiella_pneumoniae,1,0.77,1,1,0.77,FALSE,TRUE,FALSE,FALSE
s__klebsiella_pneumoniae,,g__triose-phosphate isomerase,m__hmdb00764,s__klebsiella_pneumoniae,1,0.77,1,1,0.77,FALSE,TRUE,FALSE,FALSE
s__bacteroides_fragilis,,g__superoxide dismutase,m__hmdb00619,s__akkermansia_muciniphila,0.98,0.71,1,1,0.6958,FALSE,TRUE,FALSE,FALSE
s__bacteroides_fragilis,,g__superoxide dismutase,m__hmdb00619,s__roseburia_inulinivorans,0.98,0.71,1,1,0.6958,FALSE,TRUE,FALSE,FALSE
s__bacteroides_finegoldii,,g__5-formyltetrahydrofolate cyclo-ligase,m__hmdb01257,s__eubacterium_ventriosum,0.86,1,0.99,0.71,0.604494,FALSE,TRUE,FALSE,FALSE
s__bacteroides_xylanisolvens,,g__ribulose-phosphate 3-epimerase,m__hmdb00195,s__bacteroides_uniformis,0.96,0.6,1,0.99,0.57024,FALSE,TRUE,FALSE,FALSE
s__klebsiella_pneumoniae,,g__aspartate ammonia-lyase,m__hmdb00630,s__streptococcus_parasanguinis,1,0.55,1,1,0.55,FALSE,TRUE,FALSE,FALSE
s__bacteroides_xylanisolvens,,g__beta-lactamase,m__hmdb00619,s__ruminococcus_torques,0.87,0.78,0.79,1,0.536094,FALSE,TRUE,FALSE,FALSE
s__bacteroides_xylanisolvens,,g__beta-lactamase,m__hmdb00619,s__bacteroides_finegoldii,0.87,0.78,0.71,1,0.481806,FALSE,TRUE,FALSE,FALSE
s__eubacterium_siraeum,,g__3-hydroxybutyryl-coa dehydrogenase,m__hmdb00097,s__bacteroides_thetaiotaomicron,1,1,0.52,0.83,0.4316,FALSE,TRUE,FALSE,FALSE
s__akkermansia_muciniphila,,g__2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,m__hmdb00020,s__bacteroides_stercoris,0.99,0.85,0.85,0.57,0.40770675,FALSE,TRUE,FALSE,FALSE
s__bacteroides_fragilis,,g__superoxide dismutase,m__hmdb00619,s__bifidobacterium_longum,0.98,0.71,0.99,0.57,0.39263994,FALSE,TRUE,FALSE,FALSE
s__haemophilus_parainfluenzae,,g__acetyl-coa c-acetyltransferase,m__hmdb00619,s__bifidobacterium_longum,0.41,0.95,0.99,1,0.385605,FALSE,TRUE,FALSE,FALSE
s__bacteroides_caccae,,g__transaldolase,m__hmdb00289,s__bacteroides_caccae,0.96,0.45,0.78,1,0.33696,FALSE,TRUE,FALSE,FALSE
s__ruminococcus_torques,,g__glutamate dehydrogenase,m__hmdb00097,s__ruminococcus_torques,1,0.32,1,1,0.32,FALSE,TRUE,FALSE,FALSE
s__haemophilus_parainfluenzae,,g__acetyl-coa c-acetyltransferase,m__hmdb00020,s__haemophilus_parainfluenzae,0.41,0.78,1,1,0.3198,FALSE,TRUE,FALSE,FALSE
s__akkermansia_muciniphila,,g__2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,m__hmdb00020,s__bacteroides_finegoldii,0.99,0.85,0.32,1,0.26928,FALSE,TRUE,FALSE,FALSE
s__bacteroides_uniformis,,g__superoxide dismutase,m__hmdb00043,s__eubacterium_ventriosum,0.98,0.36,1,0.74,0.261072,FALSE,TRUE,FALSE,FALSE
s__bacteroides_fragilis,,g__superoxide dismutase,m__hmdb00296,s__bacteroides_fragilis,0.98,0.86,0.3,1,0.25284,FALSE,TRUE,FALSE,FALSE
s__bacteroides_finegoldii,,g__phosphoglycerate kinase,m__hmdb00764,s__bacteroides_cellulosilyticus,0.3,0.83,1,1,0.249,FALSE,TRUE,FALSE,FALSE
s__ruminococcus_torques,,g__glutamate dehydrogenase,m__hmdb00097,s__bacteroides_faecis,1,0.32,0.97,0.76,0.235904,FALSE,TRUE,FALSE,FALSE
s__faecalibacterium_prausnitzii,,g__2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,m__hmdb00020,s__roseburia_intestinalis,0.97,0.85,1,0.25,0.206125,FALSE,TRUE,FALSE,FALSE
s__odoribacter_splanchnicus,,g__glutamate dehydrogenase,m__hmdb00097,s__odoribacter_splanchnicus,1,0.32,0.64,1,0.2048,FALSE,TRUE,FALSE,FALSE
s__bacteroides_fragilis,,g__superoxide dismutase,m__hmdb00619,s__eubacterium_rectale,0.98,0.71,0.28,1,0.194824,FALSE,TRUE,FALSE,FALSE
s__bacteroides_faecis,,g__acetyl-coa c-acetyltransferase,m__hmdb00020,s__bacteroides_stercoris,0.3,0.78,0.85,0.96,0.190944,FALSE,TRUE,FALSE,FALSE
s__clostridium_bolteae,,g__phosphatidate cytidylyltransferase,m__hmdb00764,s__alistipes_shahii,1,0.19,1,0.98,0.1862,FALSE,TRUE,FALSE,FALSE
s__bacteroides_uniformis,,g__superoxide dismutase,m__hmdb00619,s__akkermansia_muciniphila,0.98,0.71,1,0.26,0.180908,FALSE,TRUE,FALSE,FALSE
s__ruminococcus_torques,,g__glutamate dehydrogenase,m__hmdb00097,s__bacteroides_finegoldii,1,0.32,0.68,0.79,0.171904,FALSE,TRUE,FALSE,FALSE
s__alistipes_shahii,,g__dna-directed rna polymerase,m__hmdb00043,s__bacteroides_ovatus,0.94,0.18,1,1,0.1692,FALSE,TRUE,FALSE,FALSE
s__streptococcus_parasanguinis,,g__triose-phosphate isomerase,m__hmdb00764,s__streptococcus_parasanguinis,1,0.77,0.2,1,0.154,FALSE,TRUE,FALSE,FALSE
s__faecalibacterium_prausnitzii,,g__2-c-methyl-d-erythritol 4-phosphate cytidylyltransferase,m__hmdb00020,s__bacteroides_fragilis,0.97,0.85,0.17,1,0.140165,FALSE,TRUE,FALSE,FALSE
s__bifidobacterium_longum,,g__histidine kinase,m__hmdb00020,s__haemophilus_parainfluenzae,0.54,0.3,1,0.85,0.1377,FALSE,TRUE,FALSE,FALSE
s__bacteroides_caccae,,g__transaldolase,m__hmdb00195,s__odoribacter_splanchnicus,0.96,0.4,0.34,1,0.13056,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00296,s__bacteroides_xylanisolvens,0.12,0.96,0.97,1,0.111744,FALSE,TRUE,FALSE,FALSE
s__bacteroides_fragilis,,g__superoxide dismutase,m__hmdb00619,s__odoribacter_splanchnicus,0.98,0.71,0.99,0.16,0.11021472,FALSE,TRUE,FALSE,FALSE
s__bacteroides_uniformis,,g__histidine kinase,m__hmdb00195,s__bacteroides_uniformis,0.37,0.29,1,1,0.1073,FALSE,TRUE,FALSE,FALSE
s__bifidobacterium_longum,,g__aspartate ammonia-lyase,m__hmdb00089,s__clostridium_clostridioforme,0.98,0.31,1,0.35,0.10633,FALSE,TRUE,FALSE,FALSE
s__bacteroides_xylanisolvens,,g__beta-lactamase,m__hmdb00619,s__clostridium_bolteae,0.87,0.78,0.92,0.17,0.10613304,FALSE,TRUE,FALSE,FALSE
s__eubacterium_rectale,,g__acetyl-coa c-acetyltransferase,m__hmdb00296,s__clostridium_bolteae,0.24,0.96,0.52,0.78,0.09345024,FALSE,TRUE,FALSE,FALSE
s__ruminococcus_torques,,g__beta-lactamase,m__hmdb00764,s__klebsiella_pneumoniae,1,0.1,1,0.93,0.093,FALSE,TRUE,FALSE,FALSE
s__alistipes_shahii,,g__histidine kinase,m__hmdb00020,s__bacteroides_stercoris,0.76,0.3,0.85,0.46,0.089148,FALSE,TRUE,FALSE,FALSE
s__bacteroides_caccae,,g__shikimate kinase,m__hmdb00239,s__clostridium_bolteae,1,0.47,0.18,1,0.0846,FALSE,TRUE,FALSE,FALSE
s__alistipes_shahii,,g__histidine kinase,m__hmdb00020,s__alistipes_shahii,0.76,0.3,0.35,1,0.0798,FALSE,TRUE,FALSE,FALSE
s__bacteroides_uniformis,,g__superoxide dismutase,m__hmdb00619,s__bacteroides_finegoldii,0.98,0.71,0.71,0.16,0.07904288,FALSE,TRUE,FALSE,FALSE
s__clostridium_bolteae,,g__dna helicase,m__hmdb00195,s__odoribacter_splanchnicus,0.86,0.41,0.34,0.65,0.0779246,FALSE,TRUE,FALSE,FALSE
s__bifidobacterium_longum,,g__aspartate ammonia-lyase,m__hmdb00289,s__bifidobacterium_longum,0.98,0.21,0.35,1,0.07203,FALSE,TRUE,FALSE,FALSE
s__bacteroides_caccae,,g__shikimate kinase,m__hmdb00239,s__bacteroides_ovatus,1,0.47,1,0.15,0.0705,FALSE,TRUE,FALSE,FALSE
s__bacteroides_caccae,,g__phosphoglycerate kinase,m__hmdb00097,s__bacteroides_faecis,0.99,0.11,0.97,0.66,0.06971778,FALSE,TRUE,FALSE,FALSE
s__bacteroides_ovatus,,g__phosphatidate cytidylyltransferase,m__hmdb00764,s__bacteroides_faecis,1,0.19,1,0.35,0.0665,FALSE,TRUE,FALSE,FALSE
s__ruminococcus_torques,,g__glutamate dehydrogenase,m__hmdb00043,s__eubacterium_ventriosum,1,0.22,1,0.29,0.0638,FALSE,TRUE,FALSE,FALSE
s__roseburia_intestinalis,,g__dna helicase,m__hmdb00195,s__bacteroides_uniformis,0.15,0.41,1,1,0.0615,FALSE,TRUE,FALSE,FALSE
s__roseburia_intestinalis,,g__peroxiredoxin,m__hmdb00251,s__streptococcus_parasanguinis,1,0.69,0.2,0.44,0.06072,FALSE,TRUE,FALSE,FALSE
s__bacteroides_fragilis,,g__aspartate ammonia-lyase,m__hmdb00289,s__roseburia_intestinalis,1,0.21,0.27,1,0.0567,FALSE,TRUE,FALSE,FALSE
s__escherichia_coli,,g__shikimate kinase,m__hmdb00239,s__escherichia_coli,0.12,0.47,1,1,0.0564,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00209,s__haemophilus_parainfluenzae,0.12,0.4,0.99,1,0.04752,FALSE,TRUE,FALSE,FALSE
s__alistipes_shahii,,g__methionyl aminopeptidase,m__hmdb00239,s__clostridium_bolteae,1,0.25,0.18,0.99,0.04455,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00097,s__roseburia_inulinivorans,0.12,0.47,0.78,1,0.043992,FALSE,TRUE,FALSE,FALSE
s__bacteroides_uniformis,,g__superoxide dismutase,m__hmdb00619,s__eubacterium_rectale,0.98,0.71,0.28,0.22,0.04286128,FALSE,TRUE,FALSE,FALSE
s__alistipes_shahii,,g__histidine kinase,m__hmdb00195,s__odoribacter_splanchnicus,0.76,0.29,0.34,0.57,0.04271352,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00209,s__roseburia_intestinalis,0.12,0.4,0.78,1,0.03744,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00209,s__alistipes_shahii,0.12,0.4,0.95,0.77,0.035112,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00097,s__eubacterium_siraeum,0.12,0.47,0.59,1,0.033276,FALSE,TRUE,FALSE,FALSE
s__haemophilus_parainfluenzae,,g__acetyl-coa c-acetyltransferase,m__hmdb00209,s__faecalibacterium_prausnitzii,0.41,0.7,0.11,1,0.03157,FALSE,TRUE,FALSE,FALSE
s__bacteroides_faecis,,g__acetyl-coa c-acetyltransferase,m__hmdb00619,s__odoribacter_splanchnicus,0.3,0.95,0.99,0.11,0.0310365,FALSE,TRUE,FALSE,FALSE
s__bacteroides_caccae,,g__phosphoglycerate kinase,m__hmdb00764,s__streptococcus_parasanguinis,0.99,0.83,0.2,0.18,0.0295812,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00097,s__bacteroides_thetaiotaomicron,0.12,0.47,0.52,1,0.029328,FALSE,TRUE,FALSE,FALSE
s__clostridium_bolteae,,g__phosphopyruvate hydratase,m__hmdb00043,s__bacteroides_stercoris,1,0.24,0.13,0.92,0.028704,FALSE,TRUE,FALSE,FALSE
s__eubacterium_rectale,,g__acetyl-coa c-acetyltransferase,m__hmdb00020,s__haemophilus_parainfluenzae,0.24,0.78,1,0.15,0.02808,FALSE,TRUE,FALSE,FALSE
s__bifidobacterium_longum,,g__histidine kinase,m__hmdb00020,s__bacteroides_fragilis,0.54,0.3,0.17,1,0.02754,FALSE,TRUE,FALSE,FALSE
s__bacteroides_uniformis,,g__histidine kinase,m__hmdb00020,s__bacteroides_caccae,0.37,0.3,0.22,1,0.02442,FALSE,TRUE,FALSE,FALSE
s__eubacterium_siraeum,,g__3-hydroxybutyryl-coa dehydrogenase,m__hmdb00289,s__bacteroides_cellulosilyticus,1,0.24,0.1,1,0.024,FALSE,TRUE,FALSE,FALSE
s__roseburia_intestinalis,,g__dna helicase,m__hmdb00020,s__roseburia_intestinalis,0.15,0.15,1,1,0.0225,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00097,s__odoribacter_splanchnicus,0.12,0.47,0.64,0.51,0.01840896,FALSE,TRUE,FALSE,FALSE
s__ruminococcus_torques,,g__beta-lactamase,m__hmdb00764,s__streptococcus_parasanguinis,1,0.1,0.2,0.86,0.0172,FALSE,TRUE,FALSE,FALSE
s__bacteroides_finegoldii,,g__histidine kinase,m__hmdb00020,s__alistipes_shahii,0.16,0.3,0.35,1,0.0168,FALSE,TRUE,FALSE,FALSE
s__ruminococcus_torques,,g__glutamate dehydrogenase,m__hmdb00097,s__bacteroides_thetaiotaomicron,1,0.32,0.52,0.1,0.01664,FALSE,TRUE,FALSE,FALSE
s__bacteroides_uniformis,,g__pyruvate carboxylase,m__hmdb00251,s__eubacterium_siraeum,0.62,0.12,0.21,0.99,0.01546776,FALSE,TRUE,FALSE,FALSE
s__bacteroides_finegoldii,,g__histidine kinase,m__hmdb00020,s__bacteroides_finegoldii,0.16,0.3,0.32,1,0.01536,FALSE,TRUE,FALSE,FALSE
s__bacteroides_thetaiotaomicron,,g__aldose 1-epimerase,m__hmdb00619,s__akkermansia_muciniphila,0.12,0.12,1,1,0.0144,FALSE,TRUE,FALSE,FALSE
s__bifidobacterium_longum,,g__histidine kinase,m__hmdb00020,s__alistipes_shahii,0.54,0.3,0.35,0.24,0.013608,FALSE,TRUE,FALSE,FALSE
s__escherichia_coli,,g__3-hydroxybutyryl-coa dehydrogenase,m__hmdb00289,s__bifidobacterium_longum,0.13,0.24,0.35,1,0.01092,FALSE,TRUE,FALSE,FALSE
s__bacteroides_cellulosilyticus,,g__beta-lactamase,m__hmdb00764,s__bacteroides_cellulosilyticus,0.1,0.1,1,1,0.01,FALSE,TRUE,FALSE,FALSE
s__bacteroides_cellulosilyticus,,g__beta-lactamase,m__hmdb00764,s__bacteroides_xylanisolvens,0.1,0.1,0.81,1,0.0081,FALSE,TRUE,FALSE,FALSE
s__clostridium_bolteae,,g__phosphatidate cytidylyltransferase,m__hmdb00764,s__streptococcus_parasanguinis,1,0.19,0.2,0.15,0.0057,FALSE,TRUE,FALSE,FALSE
